StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,lt_medicare,sms_disability,lt_suspension,sms_redcross,attentionCheck,psid,pid
7/2/2021 17:18,7/2/2021 17:27,IP Address,100,505,TRUE,7/2/2021 17:27,R_1fdbP5lXtPEMqym,,,,,anonymous,EN,Yes,Chrome,91.0.4472.106,Windows NT 10.0,1920x1080,Real,Real,Fake,Fake,7,,
7/2/2021 17:24,7/2/2021 17:30,IP Address,100,344,TRUE,7/2/2021 17:30,R_3fVFLgqgOUuevaF,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Macintosh,1280x800,Fake,Real,Fake,Fake,7,,
7/2/2021 17:57,7/2/2021 18:03,IP Address,100,381,TRUE,7/2/2021 18:03,R_2780PeApAXDg8wO,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Macintosh,1440x900,Real,Fake,Fake,Fake,7,,
7/1/2021 19:48,7/1/2021 19:49,IP Address,31,40,FALSE,7/2/2021 19:49,R_Tbhs7MRPb7J96mt,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1366x768,,,,,,,
7/1/2021 19:49,7/1/2021 20:11,IP Address,31,1306,FALSE,7/2/2021 20:11,R_pRuhFBYwVztv4jf,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1366x768,,,,,,,
7/2/2021 20:04,7/2/2021 20:11,IP Address,100,441,TRUE,7/2/2021 20:11,R_RUZzzx9f3scqHp7,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,2560x1440,Fake,Fake,Real,Real,7,,
7/2/2021 20:28,7/2/2021 20:34,IP Address,100,368,TRUE,7/2/2021 20:34,R_D0HhRUiBwoL4FLr,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1536x864,Fake,Fake,Real,Real,7,,
7/2/2021 21:47,7/2/2021 21:58,IP Address,100,659,TRUE,7/2/2021 21:58,R_1K8gz06nzkfu828,,,,,anonymous,EN,Yes,Chrome,89.0.4389.90,Windows NT 10.0,1280x720,Fake,Fake,Fake,Real,7,,
7/1/2021 23:47,7/1/2021 23:55,IP Address,38,425,FALSE,7/2/2021 23:55,R_1dt9xOxIio3J8Pu,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1366x768,,,,,,,
7/2/2021 0:09,7/2/2021 0:12,IP Address,38,199,FALSE,7/3/2021 0:12,R_31KitYUsK2GtHbL,,,,,anonymous,EN,Yes,Firefox,89,Windows NT 10.0,1366x768,,,,,,,
7/1/2021 19:49,7/2/2021 7:16,IP Address,31,41188,FALSE,7/3/2021 7:16,R_3noN0BENoxPtw76,,,,,anonymous,EN,Yes,Edge,91.0.864.59,Windows NT 10.0,1366x768,,,,,,,
7/3/2021 10:30,7/3/2021 10:33,IP Address,100,210,TRUE,7/3/2021 10:33,R_333FMe9TJqsVrPu,,,,,anonymous,EN,Yes,Edge,91.0.864.59,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7,,
7/3/2021 11:58,7/3/2021 12:03,IP Address,100,334,TRUE,7/3/2021 12:03,R_1IyL4iPqxlhAtXD,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7,,
7/3/2021 12:42,7/3/2021 12:51,IP Address,100,522,TRUE,7/3/2021 12:51,R_3h0HkDuGeQ3LoZz,,,,,anonymous,EN,Yes,Safari iPhone,14.1.1,iPhone,414x896,Real,Fake,Fake,Real,7,,
7/3/2021 13:18,7/3/2021 13:20,IP Address,100,125,TRUE,7/3/2021 13:20,R_3pgmBhnGD17NHKS,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1280x720,Real,Fake,Fake,Fake,7,,
7/3/2021 14:44,7/3/2021 14:59,IP Address,100,895,TRUE,7/3/2021 14:59,R_RqWl2fTL5BxlDq1,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Windows NT 10.0,1536x864,Fake,Fake,Fake,Fake,7,,
7/3/2021 15:57,7/3/2021 16:07,IP Address,100,605,TRUE,7/3/2021 16:07,R_3Hw6oX8bf56u6sG,,,,,anonymous,EN,Yes,Chrome,91.0.4472.81,CrOS aarch64 13904.41.0,1366x768,Real,Fake,Real,Fake,7,,
7/2/2021 16:25,7/2/2021 16:26,IP Address,92,88,FALSE,7/3/2021 16:26,R_2uCfLq9ISBPkoSC,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1366x768,Fake,Real,Real,Fake,7,,
7/3/2021 18:19,7/3/2021 18:24,IP Address,100,309,TRUE,7/3/2021 18:24,R_7ZLAjRwT6Tb1Dxf,,,,,anonymous,EN,Yes,Edge,91.0.864.64,Windows NT 10.0,2560x1440,Fake,Fake,Fake,Real,7,,
7/2/2021 16:28,7/2/2021 18:42,IP Address,31,8080,FALSE,7/3/2021 18:42,R_BKzCzUjk3mlX7Vf,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Windows NT 10.0,1600x900,,,,,,,
7/3/2021 19:53,7/3/2021 20:02,IP Address,100,556,TRUE,7/3/2021 20:02,R_26i1oQf97xkBkvo,,,,,anonymous,EN,Yes,Safari iPhone,14.1.1,iPhone,414x896,Fake,Fake,Real,Real,7,,
7/4/2021 3:19,7/4/2021 3:27,IP Address,100,459,TRUE,7/4/2021 3:27,R_3puxNDALTIpp3A0,,,,,anonymous,EN,Yes,Chrome,90.0.4430.66,Android 10,360x800,Fake,Fake,Real,Real,7,,
7/3/2021 6:45,7/3/2021 6:45,IP Address,31,30,FALSE,7/4/2021 6:45,R_4Hs4xEXuDeJUiJP,,,,,anonymous,EN,Yes,Safari,14.1.1,Macintosh,768x1024,,,,,,,
7/3/2021 7:13,7/3/2021 7:13,IP Address,31,15,FALSE,7/4/2021 7:13,R_x4xS6IdbDQQYVa1,,,,,anonymous,EN,Yes,Safari iPhone,14.0.3,iPhone,375x667,,,,,,,
7/3/2021 8:27,7/3/2021 8:36,IP Address,54,565,FALSE,7/4/2021 8:36,R_2wtVC9WoHCEq54s,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 6.1,1366x768,,,,,,,
7/3/2021 10:23,7/3/2021 10:30,IP Address,38,399,FALSE,7/4/2021 10:30,R_3ESuU4vQ8WRETkH,,,,,anonymous,EN,Yes,Edge,91.0.864.59,Windows NT 10.0,1366x768,,,,,,,
7/4/2021 10:59,7/4/2021 11:08,IP Address,100,526,TRUE,7/4/2021 11:08,R_3k81I5wjYM6FMOq,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1600x900,Real,Fake,Fake,Fake,7,,
7/4/2021 11:25,7/4/2021 11:32,IP Address,100,433,TRUE,7/4/2021 11:32,R_1ddjFnRShPoUf84,,,,,anonymous,EN,Yes,Safari,14.0.3,Macintosh,1280x800,Fake,Fake,Real,Real,7,,
7/4/2021 12:14,7/4/2021 12:15,IP Address,100,89,TRUE,7/4/2021 12:15,R_uxmyemwS59ZnI2d,,,,,anonymous,EN,Yes,Safari,12.1.2,Macintosh,2560x1440,Real,Fake,Fake,Real,7,,
7/4/2021 12:38,7/4/2021 12:43,IP Address,100,338,TRUE,7/4/2021 12:43,R_3gNqi71LRsVHzd9,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1536x864,Real,Fake,Fake,Fake,7,,
7/4/2021 13:08,7/4/2021 13:14,IP Address,100,330,TRUE,7/4/2021 13:14,R_1jAMevaJnSe5IbS,,,,,anonymous,EN,Yes,Chrome iPad,91.0.4472.80,iPad,810x1080,Fake,Fake,Fake,Real,7,,
7/4/2021 13:51,7/4/2021 13:56,IP Address,100,289,TRUE,7/4/2021 13:56,R_29nWdmKzGUMYFWN,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7,,
7/4/2021 15:19,7/4/2021 15:43,IP Address,100,1452,TRUE,7/4/2021 15:43,R_ZCqgdvxa4Wb8b4t,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1368x912,Fake,Fake,Fake,Real,7,,
7/4/2021 18:45,7/4/2021 18:51,IP Address,100,322,TRUE,7/4/2021 18:51,R_SH0MGFKkfwNU11v,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Macintosh,2560x1440,Real,Fake,Fake,Real,7,,
7/3/2021 19:52,7/3/2021 19:52,IP Address,31,16,FALSE,7/4/2021 19:52,R_vwv9SX7IwdXIOwV,,,,,anonymous,EN,Yes,Safari iPhone,14.1.1,iPhone,414x896,,,,,,,
7/4/2021 22:04,7/4/2021 22:25,IP Address,100,1262,TRUE,7/4/2021 22:25,R_1gb6nYMJYokUQVG,,,,,anonymous,EN,Yes,Chrome,91.0.4472.120,Android 9,962x601,Fake,Fake,Fake,Fake,7,,
7/5/2021 6:53,7/5/2021 7:05,IP Address,100,694,TRUE,7/5/2021 7:05,R_p6lO4OcRxOvSlTb,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1536x864,Fake,Fake,Fake,Real,7,,
7/5/2021 8:26,7/5/2021 8:31,IP Address,100,282,TRUE,7/5/2021 8:31,R_diOayKLdTnJgmGZ,,,,,anonymous,EN,Yes,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Fake,Fake,7,,
7/4/2021 11:17,7/4/2021 11:19,IP Address,31,145,FALSE,7/5/2021 11:19,R_1daDRowJK0d0QcL,,,,,anonymous,EN,Yes,Firefox,87,Windows NT 10.0,1366x768,,,,,,,
7/4/2021 12:05,7/4/2021 12:14,IP Address,54,510,FALSE,7/5/2021 12:14,R_2rioNzD0MudSr38,,,,,anonymous,EN,Yes,Safari,12.1.2,Macintosh,2560x1440,,,,,,,
7/5/2021 12:21,7/5/2021 12:27,IP Address,100,349,TRUE,7/5/2021 12:27,R_73z33ZZxf98HYxX,,,,,anonymous,EN,Yes,Chrome,91.0.4472.106,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7,,
7/5/2021 12:35,7/5/2021 12:44,IP Address,100,494,TRUE,7/5/2021 12:44,R_2tg7W83zxZczh7H,,,,,anonymous,EN,Yes,Safari,13.1.2,Macintosh,1440x900,Fake,Fake,Real,Fake,7,,
7/5/2021 14:04,7/5/2021 14:06,IP Address,100,150,TRUE,7/5/2021 14:06,R_URYqEzDAPPSH1sZ,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1280x720,Real,Fake,Fake,Real,7,,
7/5/2021 15:18,7/5/2021 15:28,IP Address,100,571,TRUE,7/5/2021 15:28,R_1NkNp0ibqEFyS30,,,,,anonymous,EN,Yes,Safari,13.1.3,Macintosh,1280x800,Real,Fake,Real,Fake,7,,
7/5/2021 18:04,7/5/2021 18:14,IP Address,100,603,TRUE,7/5/2021 18:14,R_31S429BkzNmZtT2,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Macintosh,1920x1080,Real,Fake,Fake,Fake,7,,
7/6/2021 6:36,7/6/2021 6:58,IP Address,100,1341,TRUE,7/6/2021 6:58,R_3qpvTNRGaYILdKn,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7,,
7/6/2021 7:16,7/6/2021 7:24,IP Address,100,464,TRUE,7/6/2021 7:24,R_1QfuiyBUboSeJR1,,,,,anonymous,EN,Yes,Chrome,91.0.4472.114,Macintosh,1920x1080,Real,Fake,Fake,Real,7,,
7/6/2021 12:54,7/6/2021 13:05,IP Address,100,652,TRUE,7/6/2021 13:05,R_3lKalTewGQwEwfM,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1366x768,Fake,Fake,Fake,Real,7,,
7/6/2021 14:16,7/6/2021 14:22,IP Address,100,341,TRUE,7/6/2021 14:22,R_2mi6jLFhNtBOCoF,,,,,anonymous,EN,Yes,Chrome,76.0.3809.136,CrOS x86_64 12239.92.0,1366x768,Real,Fake,Fake,Fake,7,,
7/6/2021 6:47,7/6/2021 6:51,IP Address,31,240,FALSE,7/7/2021 6:51,R_3fJ2EKYHPH8twdd,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,2560x1440,,,,,,,
7/7/2021 9:06,7/7/2021 9:16,IP Address,100,622,TRUE,7/7/2021 9:16,R_2R3LMi2aHs8gU2r,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 10.0,1500x1000,Fake,Fake,Fake,Fake,7,,
7/7/2021 18:19,7/7/2021 18:33,IP Address,100,851,TRUE,7/7/2021 18:33,R_3n5SUL56ZnuXf8r,,,,,anonymous,EN,Yes,Chrome,91.0.4472.124,Windows NT 6.3,1600x900,Real,Fake,Fake,Real,7,,
7/7/2021 19:28,7/7/2021 19:36,IP Address,100,462,TRUE,7/7/2021 19:36,R_1CkXxqSIvhgVRJJ,,,,,anonymous,EN,Yes,Chrome,90.0.4430.93,Windows NT 10.0,1536x864,Fake,Fake,Real,Fake,7,,
7/7/2021 21:52,7/7/2021 22:00,IP Address,100,491,TRUE,7/7/2021 22:00,R_83b7jfs3Vtz1FqV,,,,,anonymous,EN,Yes,Safari,14.1.1,Macintosh,1440x900,Fake,Fake,Real,Real,7,,
7/8/2021 6:29,7/8/2021 6:37,IP Address,100,492,TRUE,7/8/2021 6:37,R_39ODBd5nCxblTjj,,,,,anonymous,EN,Yes,Safari iPhone,14.1.1,iPhone,428x926,Fake,Fake,Real,Real,7,,
